id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,house_age,dormitory_type,condition_type
3832080440,2014-12-09 00:00:00.000000000,261950.0,3,2.5,1880,5000,2.0,0,0,3,7,1880,0,1970-01-01 00:00:00.000002010,0,98042,47.3359,-122.054,new_house,house,regular
9512200050,2014-08-27 00:00:00.000000000,551000.0,5,3.75,3090,4943,2.0,0,0,3,10,3090,0,1970-01-01 00:00:00.000002010,0,98058,47.4594,-122.133,new_house,house,regular
4027700014,2015-02-25 00:00:00.000000000,665000.0,3,3.5,2460,14155,2.0,0,0,3,8,1900,560,1970-01-01 00:00:00.000002014,0,98155,47.7743,-122.279,new_house,house,regular
7853400250,2014-06-04 00:00:00.000000000,610000.0,4,3.5,2910,5260,2.0,0,0,3,9,2910,0,1970-01-01 00:00:00.000002012,0,98065,47.5168,-121.883,new_house,house,regular
7853400250,2015-02-19 00:00:00.000000000,645000.0,4,3.5,2910,5260,2.0,0,0,3,9,2910,0,1970-01-01 00:00:00.000002012,0,98065,47.5168,-121.883,new_house,house,regular
7853420480,2014-06-18 00:00:00.000000000,536751.0,3,1.75,1930,6360,1.0,0,0,3,9,1930,0,1970-01-01 00:00:00.000002013,0,98065,47.5181,-121.885,new_house,house,regular
8943600020,2015-04-26 00:00:00.000000000,260000.0,3,2.25,1413,3403,2.0,0,0,3,8,1413,0,1970-01-01 00:00:00.000002009,0,98031,47.4196,-122.193,new_house,house,regular
4221900305,2015-01-21 00:00:00.000000000,1312000.0,3,3.25,4030,6300,2.0,0,0,3,10,3630,400,1970-01-01 00:00:00.000002006,0,98105,47.6664,-122.276,new_house,house,regular
1112630130,2015-02-20 00:00:00.000000000,429900.0,4,3.25,2880,5929,2.5,0,0,3,8,2880,0,1970-01-01 00:00:00.000002014,0,98023,47.2752,-122.349,new_house,house,regular
123039376,2014-08-20 00:00:00.000000000,535000.0,4,2.75,2360,15100,1.0,0,0,3,8,2360,0,1970-01-01 00:00:00.000002014,0,98146,47.5117,-122.365,new_house,house,regular
2767603962,2015-04-14 00:00:00.000000000,462550.0,2,1.75,1070,1276,3.0,0,0,3,8,1070,0,1970-01-01 00:00:00.000002006,0,98107,47.6719,-122.39,new_house,apartment,regular
4083306552,2015-03-10 00:00:00.000000000,602000.0,3,3.25,1460,1367,3.0,0,0,3,8,1460,0,1970-01-01 00:00:00.000002008,0,98103,47.6485,-122.334,new_house,house,regular
745500010,2014-12-08 00:00:00.000000000,730000.0,4,2.75,3800,9606,2.0,0,0,3,9,3800,0,1970-01-01 00:00:00.000002008,0,98011,47.7368,-122.208,new_house,house,regular
7899800851,2015-04-23 00:00:00.000000000,300500.0,2,1.5,1190,801,3.0,0,0,3,8,1190,0,1970-01-01 00:00:00.000002010,0,98106,47.5212,-122.358,new_house,apartment,regular
7853350170,2014-05-16 00:00:00.000000000,675000.0,5,2.5,3200,6455,2.0,0,0,3,9,3200,0,1970-01-01 00:00:00.000002009,0,98065,47.5446,-121.862,new_house,house,regular
6056100380,2014-05-20 00:00:00.000000000,415000.0,3,2.25,1970,2377,2.0,0,0,3,8,1680,290,1970-01-01 00:00:00.000002008,0,98108,47.5631,-122.297,new_house,house,regular
626059127,2014-11-17 00:00:00.000000000,614000.0,3,2.5,2830,5831,2.0,0,0,3,9,2830,0,1970-01-01 00:00:00.000002010,0,98011,47.7744,-122.224,new_house,house,regular
1459920190,2014-12-04 00:00:00.000000000,385000.0,4,2.5,2630,5701,2.0,0,0,3,7,2630,0,1970-01-01 00:00:00.000002010,0,98042,47.375,-122.16,new_house,house,regular
3574750020,2014-06-25 00:00:00.000000000,594000.0,4,2.75,2720,4613,2.0,0,0,3,9,2720,0,1970-01-01 00:00:00.000002005,0,98028,47.7352,-122.223,new_house,house,regular
2547200190,2014-05-20 00:00:00.000000000,860000.0,4,2.75,3160,8097,2.0,0,0,3,9,3160,0,1970-01-01 00:00:00.000002014,0,98033,47.6709,-122.166,new_house,house,regular
9206500250,2014-09-09 00:00:00.000000000,1104500.0,4,4.0,3770,8899,2.0,0,0,3,10,2940,830,1970-01-01 00:00:00.000002006,0,98074,47.6476,-122.079,new_house,house,regular
7202300480,2014-10-24 00:00:00.000000000,775000.0,4,2.75,3500,6226,2.0,0,0,3,9,3500,0,1970-01-01 00:00:00.000002004,0,98053,47.6846,-122.045,new_house,house,regular
7237450190,2014-08-06 00:00:00.000000000,430760.0,5,2.75,2710,4685,2.0,0,0,3,8,2710,0,1970-01-01 00:00:00.000002014,0,98038,47.3555,-122.062,new_house,house,regular
8682320420,2015-04-27 00:00:00.000000000,755000.0,2,2.5,2170,6361,1.0,0,2,3,8,2170,0,1970-01-01 00:00:00.000002009,0,98053,47.7109,-122.017,new_house,apartment,regular
6003500743,2014-05-19 00:00:00.000000000,640000.0,2,2.25,1540,958,3.0,0,0,3,9,1540,0,1970-01-01 00:00:00.000002007,0,98122,47.6179,-122.318,new_house,apartment,regular
328000182,2015-05-01 00:00:00.000000000,613500.0,3,3.25,1876,1531,3.0,0,0,3,9,1876,0,1970-01-01 00:00:00.000002009,0,98115,47.6864,-122.265,new_house,house,regular
821079102,2014-10-17 00:00:00.000000000,780000.0,4,3.5,3720,213073,1.0,0,2,3,10,3720,0,1970-01-01 00:00:00.000002007,0,98010,47.3216,-121.94,new_house,house,regular
1622049242,2015-03-04 00:00:00.000000000,550000.0,4,2.5,3148,9612,2.0,0,3,3,9,3148,0,1970-01-01 00:00:00.000002014,0,98198,47.3994,-122.311,new_house,house,regular
7203120050,2014-10-08 00:00:00.000000000,789500.0,4,3.25,3240,4852,2.0,0,0,3,9,3240,0,1970-01-01 00:00:00.000002010,0,98053,47.695,-122.022,new_house,house,regular
7853360250,2014-07-10 00:00:00.000000000,592000.0,5,3.5,3340,5000,2.0,0,0,3,8,2580,760,1970-01-01 00:00:00.000002012,0,98065,47.5168,-121.871,new_house,house,regular
1327600190,2015-04-10 00:00:00.000000000,454950.0,4,2.5,2413,5701,2.0,0,0,3,8,2413,0,1970-01-01 00:00:00.000002014,0,98042,47.3731,-122.159,new_house,house,regular
4187000250,2015-04-13 00:00:00.000000000,475000.0,4,2.5,2500,4500,2.0,0,0,3,7,2500,0,1970-01-01 00:00:00.000002010,0,98059,47.4928,-122.149,new_house,house,regular
2902201300,2014-12-29 00:00:00.000000000,659000.0,2,1.75,1180,904,2.0,0,0,3,10,780,400,1970-01-01 00:00:00.000002014,0,98102,47.6396,-122.329,new_house,apartment,regular
1635500250,2014-11-24 00:00:00.000000000,570000.0,4,2.5,2890,5801,2.0,0,0,3,9,2890,0,1970-01-01 00:00:00.000002005,0,98028,47.7349,-122.238,new_house,house,regular
6031400094,2015-02-26 00:00:00.000000000,347500.0,5,3.0,2230,6551,1.0,0,0,3,7,1330,900,1970-01-01 00:00:00.000002014,0,98168,47.487,-122.32,new_house,house,regular
6601200250,2015-04-02 00:00:00.000000000,205000.0,4,2.5,1767,4500,2.0,0,0,3,8,1767,0,1970-01-01 00:00:00.000002006,0,98001,47.2607,-122.25,new_house,house,regular
9358001403,2014-09-03 00:00:00.000000000,380000.0,3,3.25,1450,1468,2.0,0,0,3,8,1100,350,1970-01-01 00:00:00.000002009,0,98126,47.5664,-122.37,new_house,house,regular
4216500020,2014-10-03 00:00:00.000000000,718000.0,5,2.75,2930,7663,2.0,0,0,3,9,2930,0,1970-01-01 00:00:00.000002013,0,98056,47.5308,-122.184,new_house,house,regular
1438000440,2014-07-24 00:00:00.000000000,515805.0,5,2.75,2710,4136,2.0,0,0,3,8,2710,0,1970-01-01 00:00:00.000002014,0,98059,47.4786,-122.123,new_house,house,regular
6061500130,2014-07-14 00:00:00.000000000,1029280.0,4,3.25,3600,18645,2.0,0,1,3,10,3000,600,1970-01-01 00:00:00.000002013,0,98059,47.5294,-122.154,new_house,house,regular
3862710050,2014-11-13 00:00:00.000000000,437718.0,3,2.5,1800,3265,2.0,0,0,3,8,1800,0,1970-01-01 00:00:00.000002014,0,98065,47.5338,-121.841,new_house,house,regular
7604400114,2014-08-14 00:00:00.000000000,450000.0,4,2.5,2290,5515,2.0,0,0,3,8,2290,0,1970-01-01 00:00:00.000002006,0,98106,47.5518,-122.357,new_house,house,regular
9828702649,2014-10-28 00:00:00.000000000,515000.0,3,2.5,1510,1178,2.0,0,0,3,8,1060,450,1970-01-01 00:00:00.000002007,0,98122,47.6181,-122.301,new_house,house,regular
2946003947,2015-03-02 00:00:00.000000000,204000.0,2,2.5,1090,13444,2.0,0,0,3,7,1090,0,1970-01-01 00:00:00.000002007,0,98198,47.4166,-122.319,new_house,apartment,regular
993000307,2014-05-23 00:00:00.000000000,360000.0,3,2.0,1270,1323,3.0,0,0,3,8,1270,0,1970-01-01 00:00:00.000002006,0,98103,47.6934,-122.342,new_house,house,regular
3362400094,2014-12-03 00:00:00.000000000,550000.0,3,2.25,1540,1005,3.0,0,0,3,8,1540,0,1970-01-01 00:00:00.000002008,0,98103,47.6827,-122.346,new_house,house,regular
7853380480,2014-05-29 00:00:00.000000000,650880.0,3,2.5,2930,6050,2.0,0,0,3,9,2930,0,1970-01-01 00:00:00.000002008,0,98065,47.5151,-121.883,new_house,house,regular
3893100462,2015-02-25 00:00:00.000000000,1789950.0,5,3.75,4360,8504,2.0,0,4,3,10,3530,830,1970-01-01 00:00:00.000002014,0,98033,47.6936,-122.19,new_house,house,regular
2326600130,2015-02-25 00:00:00.000000000,895900.0,4,3.5,3640,4983,2.0,0,3,3,9,2790,850,1970-01-01 00:00:00.000002014,0,98075,47.5619,-122.027,new_house,house,regular
3424069008,2014-06-06 00:00:00.000000000,585000.0,4,2.5,2430,4747,2.0,0,0,3,8,2430,0,1970-01-01 00:00:00.000002008,0,98027,47.5285,-122.031,new_house,house,regular
3277801586,2015-05-08 00:00:00.000000000,380000.0,3,2.25,1520,1464,2.0,0,0,3,8,1240,280,1970-01-01 00:00:00.000002010,0,98126,47.543,-122.375,new_house,house,regular
5045700250,2014-11-18 00:00:00.000000000,565997.0,5,2.75,2730,5820,2.0,0,0,3,8,2730,0,1970-01-01 00:00:00.000002014,0,98059,47.4856,-122.154,new_house,house,regular
3278603000,2015-05-04 00:00:00.000000000,459000.0,3,3.0,2440,2076,2.0,0,0,3,8,1930,510,1970-01-01 00:00:00.000002006,0,98126,47.5476,-122.37,new_house,house,regular
7548800050,2015-04-21 00:00:00.000000000,550000.0,3,3.75,1580,1303,2.0,0,0,3,8,1340,240,1970-01-01 00:00:00.000002010,0,98144,47.5875,-122.315,new_house,house,regular
1972201964,2014-07-25 00:00:00.000000000,500000.0,3,2.25,1420,983,3.0,0,0,3,8,1420,0,1970-01-01 00:00:00.000002006,0,98103,47.6533,-122.346,new_house,house,regular
3395070980,2015-03-27 00:00:00.000000000,461500.0,5,3.25,2820,3275,2.0,0,0,3,8,2230,590,1970-01-01 00:00:00.000002006,0,98118,47.5339,-122.284,new_house,house,regular
5710000005,2014-05-22 00:00:00.000000000,2150000.0,4,5.5,5060,10320,2.0,0,0,3,11,5060,0,1970-01-01 00:00:00.000002008,0,98004,47.6245,-122.21,new_house,house,regular
9319800050,2015-04-21 00:00:00.000000000,790000.0,4,2.5,2650,5000,2.0,0,0,3,8,2650,0,1970-01-01 00:00:00.000002007,0,98116,47.5605,-122.396,new_house,house,regular
3303700221,2014-06-27 00:00:00.000000000,735000.0,3,2.25,1490,1212,2.0,0,0,3,9,1040,450,1970-01-01 00:00:00.000002011,0,98112,47.6226,-122.313,new_house,house,regular
3304300080,2015-03-30 00:00:00.000000000,588000.0,4,2.5,3060,7710,2.0,0,0,3,9,3060,0,1970-01-01 00:00:00.000002009,0,98059,47.4828,-122.136,new_house,house,regular
642800130,2015-05-13 00:00:00.000000000,724500.0,3,3.25,3240,4185,2.0,0,0,3,8,2770,470,1970-01-01 00:00:00.000002011,0,98075,47.5794,-122.03,new_house,house,regular
6192410480,2014-07-09 00:00:00.000000000,749000.0,3,2.75,2820,5348,2.0,0,0,3,9,2820,0,1970-01-01 00:00:00.000002008,0,98052,47.7073,-122.118,new_house,house,regular
6127000480,2014-09-18 00:00:00.000000000,720000.0,5,3.5,4140,7642,2.0,0,0,3,8,4140,0,1970-01-01 00:00:00.000002003,0,98075,47.591,-122.008,new_house,house,regular
6145601599,2014-06-11 00:00:00.000000000,250000.0,2,1.5,982,846,2.0,0,0,3,8,806,176,1970-01-01 00:00:00.000002006,0,98133,47.7034,-122.345,new_house,apartment,regular
3630200460,2015-03-27 00:00:00.000000000,790000.0,3,2.75,2460,3600,2.0,0,0,3,9,2460,0,1970-01-01 00:00:00.000002007,0,98029,47.5409,-121.994,new_house,house,regular
3845101100,2015-01-21 00:00:00.000000000,392440.0,4,2.5,2547,4800,2.0,0,0,3,9,2547,0,1970-01-01 00:00:00.000002014,0,98092,47.2592,-122.194,new_house,house,regular
6792200066,2014-07-25 00:00:00.000000000,280000.0,4,2.25,1834,7460,2.0,0,0,3,8,1834,0,1970-01-01 00:00:00.000002012,0,98042,47.3568,-122.163,new_house,house,regular
5317100294,2014-11-13 00:00:00.000000000,1333000.0,4,4.5,3130,5126,3.0,0,0,3,10,2450,680,1970-01-01 00:00:00.000002014,0,98112,47.6239,-122.29,new_house,house,regular
8150600250,2014-12-17 00:00:00.000000000,649000.0,4,2.5,2730,4847,2.0,0,0,3,9,2730,0,1970-01-01 00:00:00.000002008,0,98126,47.549,-122.374,new_house,house,regular
9376301112,2014-10-31 00:00:00.000000000,457000.0,2,2.5,1380,1329,2.0,0,0,3,8,1050,330,1970-01-01 00:00:00.000002008,0,98117,47.6903,-122.37,new_house,apartment,regular
856000635,2015-03-23 00:00:00.000000000,2225000.0,4,4.25,4700,10800,2.0,0,1,3,11,3910,790,1970-01-01 00:00:00.000002002,0,98033,47.6882,-122.214,new_house,house,regular
9320350130,2014-08-23 00:00:00.000000000,453000.0,3,3.0,2330,4284,2.0,0,0,3,9,1920,410,1970-01-01 00:00:00.000002004,0,98108,47.5547,-122.308,new_house,house,regular
7694200380,2014-09-22 00:00:00.000000000,329780.0,3,2.5,1730,3600,2.0,0,0,3,8,1730,0,1970-01-01 00:00:00.000002014,0,98146,47.5014,-122.34,new_house,house,regular
635000009,2014-11-12 00:00:00.000000000,1050000.0,2,2.5,2350,2390,3.0,0,2,3,10,2000,350,1970-01-01 00:00:00.000002007,0,98144,47.5999,-122.286,new_house,apartment,regular
7853440050,2015-05-05 00:00:00.000000000,771005.0,5,4.5,4000,6713,2.0,0,0,3,9,4000,0,1970-01-01 00:00:00.000002015,0,98024,47.5254,-121.886,new_house,house,regular
8563010130,2014-07-25 00:00:00.000000000,1300000.0,3,2.5,3350,7752,1.0,0,0,3,9,2180,1170,1970-01-01 00:00:00.000002009,0,98008,47.6263,-122.099,new_house,house,regular
2767604592,2014-06-19 00:00:00.000000000,607500.0,3,3.25,1530,1612,3.0,0,0,3,8,1530,0,1970-01-01 00:00:00.000002006,0,98107,47.6706,-122.378,new_house,house,regular
1332700020,2015-01-16 00:00:00.000000000,278000.0,2,2.25,1610,1968,2.0,0,0,4,7,1610,0,1970-01-01 00:00:00.000001979,0,98056,47.5184,-122.196,new_house,apartment,regular
1442870440,2014-07-02 00:00:00.000000000,475000.0,4,2.75,2620,6178,2.0,0,0,3,8,2620,0,1970-01-01 00:00:00.000002013,0,98045,47.4823,-121.771,new_house,house,regular
5347200179,2014-08-14 00:00:00.000000000,270000.0,3,2.0,1300,1920,2.0,0,0,3,8,850,450,1970-01-01 00:00:00.000002006,0,98126,47.5183,-122.376,new_house,house,regular
8924100372,2015-04-23 00:00:00.000000000,1302000.0,4,3.5,3590,5334,2.0,0,2,3,9,3140,450,1970-01-01 00:00:00.000002006,0,98115,47.6763,-122.267,new_house,house,regular
6666830170,2014-08-11 00:00:00.000000000,778983.0,4,2.5,2490,5647,2.0,0,0,3,8,2490,0,1970-01-01 00:00:00.000002014,0,98052,47.7043,-122.114,new_house,house,regular
3336000052,2014-10-22 00:00:00.000000000,221000.0,3,2.5,1320,1780,2.0,0,0,3,7,880,440,1970-01-01 00:00:00.000002005,0,98118,47.528,-122.269,new_house,house,regular
2895800380,2014-08-21 00:00:00.000000000,338800.0,4,2.25,1800,2752,2.0,0,0,3,8,1800,0,1970-01-01 00:00:00.000002014,0,98106,47.5165,-122.346,new_house,house,regular
1042700250,2014-08-04 00:00:00.000000000,834995.0,5,1.5,3360,5225,2.0,0,0,3,9,3360,0,1970-01-01 00:00:00.000002014,0,98074,47.6072,-122.053,new_house,house,regular
7787920250,2015-05-01 00:00:00.000000000,550000.0,4,2.5,3220,9328,2.0,0,0,3,8,3220,0,1970-01-01 00:00:00.000002006,0,98019,47.7273,-121.958,new_house,house,regular
3026059363,2014-10-31 00:00:00.000000000,575000.0,3,3.5,2514,1559,2.0,0,0,3,8,2024,490,1970-01-01 00:00:00.000002007,0,98034,47.7044,-122.209,new_house,house,regular
3590000050,2014-09-23 00:00:00.000000000,649000.0,4,2.75,3130,9711,2.0,0,0,3,9,3130,0,1970-01-01 00:00:00.000002014,0,98059,47.4823,-122.124,new_house,house,regular
7853361410,2014-05-30 00:00:00.000000000,545000.0,4,2.5,2720,4738,2.0,0,0,3,8,2720,0,1970-01-01 00:00:00.000002012,0,98065,47.515,-121.869,new_house,house,regular
1355300009,2014-11-20 00:00:00.000000000,625000.0,2,2.25,1390,916,2.0,0,0,3,8,1165,225,1970-01-01 00:00:00.000002007,0,98122,47.6168,-122.314,new_house,apartment,regular
8835800010,2014-12-23 00:00:00.000000000,1042000.0,4,4.5,4920,270236,2.0,0,3,3,10,3820,1100,1970-01-01 00:00:00.000002006,0,98045,47.4695,-121.775,new_house,house,regular
9268851680,2014-05-16 00:00:00.000000000,611000.0,3,2.5,2134,1984,2.5,0,0,3,8,2134,0,1970-01-01 00:00:00.000002008,0,98027,47.5402,-122.027,new_house,house,regular
8096800500,2015-03-17 00:00:00.000000000,300000.0,3,2.5,1741,5701,2.0,0,0,3,8,1741,0,1970-01-01 00:00:00.000002012,0,98030,47.379,-122.184,new_house,house,regular
7202261060,2014-12-29 00:00:00.000000000,577000.0,3,2.5,2560,5238,2.0,0,0,3,8,2560,0,1970-01-01 00:00:00.000002001,0,98053,47.6887,-122.04,new_house,house,regular
7237450130,2014-10-20 00:00:00.000000000,349990.0,4,2.5,2220,3561,2.0,0,0,3,8,2220,0,1970-01-01 00:00:00.000002014,0,98038,47.3561,-122.063,new_house,house,regular
3630130010,2014-07-14 00:00:00.000000000,650000.0,3,2.5,1910,4363,2.0,0,0,3,9,1910,0,1970-01-01 00:00:00.000002006,0,98029,47.5482,-121.996,new_house,house,regular
567000381,2015-03-28 00:00:00.000000000,378000.0,2,1.5,980,853,2.0,0,0,3,7,820,160,1970-01-01 00:00:00.000002009,0,98144,47.5925,-122.295,new_house,apartment,regular
1760650290,2015-02-05 00:00:00.000000000,313200.0,3,2.5,1950,4197,2.0,0,0,3,7,1950,0,1970-01-01 00:00:00.000002013,0,98042,47.3613,-122.081,new_house,house,regular
1024069215,2014-09-12 00:00:00.000000000,1206690.0,5,4.25,4150,12015,2.0,0,0,3,10,4150,0,1970-01-01 00:00:00.000002014,0,98075,47.5816,-122.021,new_house,house,regular
1105000373,2015-05-06 00:00:00.000000000,252500.0,2,1.5,1110,986,2.0,0,0,3,7,950,160,1970-01-01 00:00:00.000002009,0,98118,47.5427,-122.272,new_house,apartment,regular
1773100561,2015-03-05 00:00:00.000000000,308000.0,3,2.5,1250,1150,2.0,0,0,3,8,1080,170,1970-01-01 00:00:00.000002009,0,98106,47.5582,-122.363,new_house,house,regular
9510860840,2014-05-15 00:00:00.000000000,803100.0,4,2.5,3310,5404,2.0,0,0,3,9,3310,0,1970-01-01 00:00:00.000002004,0,98052,47.6635,-122.083,new_house,house,regular
4187000660,2014-06-18 00:00:00.000000000,415000.0,4,2.5,2020,5501,2.0,0,0,3,7,2020,0,1970-01-01 00:00:00.000002010,0,98059,47.4937,-122.15,new_house,house,regular
7203120020,2014-08-14 00:00:00.000000000,785000.0,4,3.5,3310,4850,2.0,0,0,3,9,3310,0,1970-01-01 00:00:00.000002010,0,98053,47.6954,-122.022,new_house,house,regular
8559300020,2014-05-28 00:00:00.000000000,499950.0,4,2.5,2798,4473,2.0,0,0,3,9,2798,0,1970-01-01 00:00:00.000002012,0,98055,47.4295,-122.205,new_house,house,regular
3356402705,2015-03-17 00:00:00.000000000,216000.0,4,2.5,1847,8000,2.0,0,0,3,7,1847,0,1970-01-01 00:00:00.000002008,0,98001,47.2874,-122.257,new_house,house,regular
662440020,2015-02-26 00:00:00.000000000,380000.0,4,2.5,2420,4981,2.0,0,0,3,9,2420,0,1970-01-01 00:00:00.000002009,0,98038,47.3785,-122.023,new_house,house,regular
255370020,2014-11-06 00:00:00.000000000,345000.0,4,2.5,2020,3600,2.0,0,0,3,7,2020,0,1970-01-01 00:00:00.000002012,0,98038,47.3535,-122.017,new_house,house,regular
293810190,2014-11-04 00:00:00.000000000,456500.0,4,2.5,2400,6811,2.0,0,0,3,8,2400,0,1970-01-01 00:00:00.000002007,0,98059,47.4959,-122.15,new_house,house,regular
8091670190,2014-11-04 00:00:00.000000000,382495.0,3,2.5,1760,5390,1.0,0,0,3,8,1760,0,1970-01-01 00:00:00.000002014,0,98038,47.3482,-122.042,new_house,house,regular
1760650280,2015-03-06 00:00:00.000000000,324950.0,4,2.5,2110,4178,2.0,0,0,3,7,2110,0,1970-01-01 00:00:00.000002013,0,98042,47.3612,-122.081,new_house,house,regular
6306800010,2014-08-11 00:00:00.000000000,436472.0,4,2.5,2692,8392,2.0,0,0,3,9,2692,0,1970-01-01 00:00:00.000002014,0,98030,47.3519,-122.197,new_house,house,regular
982850010,2014-05-30 00:00:00.000000000,365250.0,3,2.25,1490,4522,2.0,0,0,3,7,1490,0,1970-01-01 00:00:00.000002009,0,98028,47.7611,-122.233,new_house,house,regular
6705600020,2015-03-24 00:00:00.000000000,919990.0,5,3.25,3960,6352,2.0,0,0,3,10,3960,0,1970-01-01 00:00:00.000002014,0,98075,47.5806,-122.055,new_house,house,regular
9478550430,2015-04-29 00:00:00.000000000,316475.0,4,2.5,1740,4642,2.0,0,0,3,7,1740,0,1970-01-01 00:00:00.000002012,0,98042,47.3686,-122.117,new_house,house,regular
5498100010,2015-03-24 00:00:00.000000000,425000.0,4,2.5,1940,4517,1.0,0,0,3,8,1190,750,1970-01-01 00:00:00.000002010,0,98028,47.776,-122.26,new_house,house,regular
7625702901,2015-03-11 00:00:00.000000000,302860.0,2,1.0,970,3279,2.0,0,0,3,7,790,180,1970-01-01 00:00:00.000002007,0,98136,47.5469,-122.383,new_house,apartment,regular
301401410,2014-07-22 00:00:00.000000000,298000.0,3,2.5,1852,4000,2.0,0,0,3,7,1852,0,1970-01-01 00:00:00.000002014,0,98002,47.3455,-122.21,new_house,house,regular
251500080,2014-08-26 00:00:00.000000000,3204000.0,4,4.0,4810,18851,2.0,0,3,3,11,4810,0,1970-01-01 00:00:00.000002007,0,98004,47.6364,-122.214,new_house,house,regular
521049227,2014-12-01 00:00:00.000000000,950000.0,4,4.0,5635,9695,2.0,0,3,3,10,4360,1275,1970-01-01 00:00:00.000002011,0,98003,47.3389,-122.334,new_house,house,regular
100300500,2014-11-21 00:00:00.000000000,333000.0,3,2.5,1520,3041,2.0,0,0,3,7,1520,0,1970-01-01 00:00:00.000002009,0,98059,47.4874,-122.152,new_house,house,regular
8669160460,2015-03-05 00:00:00.000000000,289950.0,3,2.5,2099,4275,2.0,0,0,3,7,2099,0,1970-01-01 00:00:00.000002010,0,98002,47.3521,-122.211,new_house,house,regular
2810100007,2015-05-06 00:00:00.000000000,419950.0,3,2.25,1250,811,3.0,0,0,3,8,1250,0,1970-01-01 00:00:00.000002014,0,98136,47.5419,-122.388,new_house,house,regular
6749700006,2014-07-15 00:00:00.000000000,306000.0,2,1.5,1090,1183,3.0,0,0,3,8,1090,0,1970-01-01 00:00:00.000002008,0,98103,47.6974,-122.349,new_house,apartment,regular
1085623730,2014-11-29 00:00:00.000000000,498445.0,4,2.5,3216,5902,2.0,0,0,3,9,3216,0,1970-01-01 00:00:00.000002014,0,98030,47.3425,-122.179,new_house,house,regular
6666830430,2014-06-20 00:00:00.000000000,775950.0,4,2.5,2970,4400,2.0,0,0,3,8,2970,0,1970-01-01 00:00:00.000002014,0,98052,47.705,-122.114,new_house,house,regular
7852110380,2014-07-03 00:00:00.000000000,605000.0,3,2.5,2610,6405,2.0,0,0,3,8,2610,0,1970-01-01 00:00:00.000002001,0,98065,47.5373,-121.874,new_house,house,regular
8080400177,2014-09-09 00:00:00.000000000,520000.0,2,1.75,1340,1368,2.0,0,0,3,7,1060,280,1970-01-01 00:00:00.000002006,0,98122,47.618,-122.311,new_house,apartment,regular
293070010,2014-10-28 00:00:00.000000000,849990.0,4,2.75,3300,4987,2.0,0,0,3,9,3300,0,1970-01-01 00:00:00.000002014,0,98074,47.6175,-122.056,new_house,house,regular
9144100007,2014-06-04 00:00:00.000000000,767450.0,3,2.0,1630,7599,1.0,0,0,3,10,1630,0,1970-01-01 00:00:00.000002006,0,98117,47.6981,-122.376,new_house,house,regular
7234601142,2014-08-08 00:00:00.000000000,665000.0,3,2.25,1590,929,2.0,0,0,3,9,1060,530,1970-01-01 00:00:00.000002014,0,98122,47.6172,-122.31,new_house,house,regular
1972200426,2014-09-18 00:00:00.000000000,525000.0,2,2.75,1310,1268,3.5,0,0,3,8,1310,0,1970-01-01 00:00:00.000002007,0,98103,47.6534,-122.355,new_house,apartment,regular
7768800280,2014-07-22 00:00:00.000000000,870515.0,4,3.5,3600,5697,2.0,0,0,3,9,2940,660,1970-01-01 00:00:00.000002014,0,98075,47.5755,-122.071,new_house,house,regular
9512200420,2014-07-21 00:00:00.000000000,390000.0,4,2.5,2154,4153,2.0,0,0,3,9,2154,0,1970-01-01 00:00:00.000002012,0,98058,47.4557,-122.13,new_house,house,regular
7132300525,2015-04-11 00:00:00.000000000,500000.0,3,1.75,1530,825,3.0,0,0,3,8,1530,0,1970-01-01 00:00:00.000002015,0,98144,47.5929,-122.308,new_house,house,regular
7515000143,2014-08-05 00:00:00.000000000,399950.0,3,2.25,1360,1041,2.0,0,0,3,8,1094,266,1970-01-01 00:00:00.000002006,0,98117,47.6925,-122.375,new_house,house,regular
3395070440,2015-02-09 00:00:00.000000000,305000.0,3,2.5,1320,2480,2.0,0,0,3,7,1320,0,1970-01-01 00:00:00.000002005,0,98118,47.536,-122.284,new_house,house,regular
629650380,2015-01-23 00:00:00.000000000,255000.0,4,2.5,1660,6724,2.0,0,0,3,7,1660,0,1970-01-01 00:00:00.000002009,0,98001,47.259,-122.256,new_house,house,regular
1115600130,2014-09-30 00:00:00.000000000,415000.0,4,2.5,2891,6499,2.0,0,0,3,9,2891,0,1970-01-01 00:00:00.000002014,0,98001,47.3359,-122.257,new_house,house,regular
8562790950,2015-03-27 00:00:00.000000000,716500.0,3,2.5,2340,2155,2.0,0,0,3,10,2120,220,1970-01-01 00:00:00.000002012,0,98027,47.53,-122.073,new_house,house,regular
3413700130,2014-06-25 00:00:00.000000000,425000.0,3,2.5,2320,2267,3.0,0,0,3,8,2320,0,1970-01-01 00:00:00.000002009,0,98177,47.7027,-122.359,new_house,house,regular
9532000170,2015-02-17 00:00:00.000000000,540000.0,4,2.5,2190,3855,2.0,0,0,3,8,2190,0,1970-01-01 00:00:00.000002010,0,98011,47.7705,-122.169,new_house,house,regular
255450380,2014-08-04 00:00:00.000000000,324747.0,3,2.5,2060,4742,2.0,0,0,3,8,2060,0,1970-01-01 00:00:00.000002014,0,98038,47.3706,-122.017,new_house,house,regular
